ID,PredictedProb
72819,0.650987845487
72821,0.784247982685
72822,0.705570954985
72823,0.642781675805
72824,0.377832018791
72827,0.515569397296
72832,0.730112089796
72834,0.879889544834
72839,0.693963092522
72840,0.824566955116
72841,0.784247312593
72844,0.935621893859
72848,0.689758252588
72851,0.830759793575
72852,0.859162854696
72854,0.916415810676
72857,0.7533755081
72858,0.870714645658
72862,0.954679234594
72863,0.815714077195
72864,0.868929070187
72871,0.445688668992
72872,0.907407928673
72874,0.434937992142
72875,0.86853848527
72876,0.867670364399
72879,0.594132930832
72883,0.621434181919
72884,0.968712793549
72887,0.77004622887
72888,0.732424684673
72889,0.833658543903
72890,0.819714333144
72892,0.96665846039
72895,0.862359792697
72896,0.902248243614
72902,0.756809805514
72904,0.94221874882
72906,0.72081756227
72909,0.850847004683
72910,0.844713132293
72912,0.906720650781
72913,0.521657700204
72915,0.860176403818
72916,0.630955349247
72917,0.949274418978
72918,0.715265948177
72921,0.852958168188
72922,0.823140648583
72925,0.756940172339
72926,0.623029324692
72927,0.691126453285
72928,0.717795359946
72929,0.830028604619
72934,0.783269612028
72935,0.844448499728
72937,0.795645068437
72939,0.88371588946
72940,0.632657187085
72943,0.928851449058
72945,0.930706494797
72952,0.785081702541
72953,0.752556857824
72959,0.746872527236
72960,0.758455921309
72961,0.460846270182
72962,0.488706137309
72965,0.877609175522
72966,0.847543022887
72967,0.792050306687
72968,0.329067969717
72970,0.853113452985
72972,0.940075563866
72975,0.902731108069
72976,0.515274816001
72979,0.637267534434
72980,0.637042927212
72983,0.792850400886
72985,0.220591906507
72987,0.860841765952
72988,0.754239962668
72990,0.970510343539
72992,0.878430414034
72994,0.61269315228
72995,0.958856029533
72998,0.853300959921
73000,0.963101364991
73001,0.51073390963
73004,0.810711025602
73005,0.968702502434
73006,0.929778685589
73008,0.988789818219
73009,0.769838289722
73011,0.956039658392
73014,0.934936902245
73015,0.726942530977
73016,0.965582752731
73017,0.780210789667
73018,0.398111588587
73019,0.509055382358
73020,0.85668842389
73021,0.649703553063
73022,0.849978215475
73026,0.535186379564
73033,0.860233540556
73034,0.850627370325
73035,0.749614270112
73037,0.904346220259
73038,0.484417675159
73041,0.802238316454
73043,0.651086102608
73044,0.771958458944
73046,0.692446499555
73047,0.632954613813
73048,0.657786688722
73051,0.613934814971
73052,0.8306100048
73054,0.866777347938
73056,0.67106831519
73058,0.794579549428
73059,0.888444457763
73060,0.775775220141
73065,0.867929297379
73071,0.750993298204
73073,0.643671313976
73077,0.659215755231
73078,0.877198096999
73082,0.863297317454
73083,0.860262233974
73084,0.655680608383
73086,0.723822632397
73087,0.915695169347
73088,0.989055156415
73091,0.71768238443
73092,0.878966970773
73093,0.801362141733
73100,0.693818382387
73101,0.470159793166
73105,0.952468767069
73110,0.588208795492
73112,0.753451883657
73113,0.862296186567
73114,0.82566766522
73117,0.830612328459
73120,0.820691298869
73125,0.719761100097
73129,0.768017351458
73130,0.8662408437
73131,0.870155050881
73134,0.818419424412
73135,0.752450841457
73136,0.803259109918
73137,0.789754842174
73138,0.785519733108
73149,0.812797992586
73150,0.661110848758
73152,0.96634931937
73156,0.580303055018
73157,0.693810704093
73158,0.777724284543
73159,0.829928237704
73160,0.835965620371
73162,0.428009489104
73165,0.664089629847
73166,0.551628515338
73167,0.837185199181
73169,0.776148022571
73173,0.969397818846
73178,0.832291606085
73179,0.955510476986
73180,0.887193195241
73181,0.925917661473
73182,0.637155251037
73185,0.668096785532
73187,0.69240428733
73188,0.940609056852
73189,0.929214915021
73190,0.927597688782
73191,0.855772157368
73192,0.515667722147
73195,0.570200534784
73196,0.7504785837
73197,0.839150044404
73199,0.876985301479
73200,0.862725691383
73202,0.735845669373
73206,0.867693585795
73207,0.771489639854
73209,0.839460972492
73210,0.616060306435
73215,0.916527385479
73216,0.921987020862
73217,0.349904296993
73221,0.716568034956
73223,0.756738968975
73225,0.838136695088
73228,0.73944077046
73229,0.787476184716
73230,0.554241781432
73233,0.821188072952
73235,0.783143781826
73240,0.474747689466
73241,0.687416767781
73243,0.78121320363
73244,0.498699428497
73248,0.973654682349
73249,0.359172472859
73251,0.817620311221
73253,0.551270168719
73254,0.624259638312
73256,0.684454908438
73257,0.59099580315
73258,0.763645153567
73260,0.817942674131
73261,0.751306154393
73263,0.77991895367
73264,0.849316592415
73265,0.807017369703
73266,0.569768759951
73269,0.903322959938
73270,0.60864946474
73271,0.796827495155
73272,0.940112029618
73274,0.757981041768
73275,0.680761229287
73276,0.90613262453
73277,0.676715927255
73278,0.942617549178
73279,0.6808770833
73281,0.595257025241
73285,0.759861586712
73288,0.774505045497
73290,0.661110387615
73292,0.558102858857
73294,0.891497181658
73295,0.850471788111
73298,0.716111131156
73300,0.815116792037
73301,0.527002938937
73302,0.921958678514
73303,0.715814380555
73304,0.607187676776
73305,0.916866639915
73306,0.840390456705
73307,0.835298246481
73309,0.615031374638
73310,0.94265072701
73313,0.555985120771
73314,0.949375559256
73315,0.745904513944
73318,0.802987550146
73319,0.856920508471
73320,0.956467133646
73321,0.717065129173
73323,0.550417547427
73325,0.917724824747
73326,0.751983787027
73327,0.733820573111
73329,0.920752751919
73330,0.760947489616
73335,0.61062781144
73336,0.781819025021
73337,0.740621595035
73340,0.812158629628
73342,0.701012262244
73343,0.9021333381
73345,0.780718432468
73346,0.708552763348
73347,0.758107502335
73349,0.676246004531
73350,0.708244822411
73354,0.907452417237
73355,0.943985360278
73357,0.879085243715
73359,0.896938342212
73360,0.305497244165
73361,0.76935050045
73362,0.732157407219
73363,0.962594278623
73366,0.531148004352
73367,0.559285399118
73369,0.919073524042
73371,0.541278451909
73375,0.789226199006
73376,0.655862288527
73377,0.895047975973
73381,0.728179204295
73386,0.83067465778
73389,0.763482222694
73390,0.7156770242
73391,0.755150180487
73392,0.781434255636
73398,0.848426555931
73402,0.897561279287
73404,0.79025294848
73405,0.748698296348
73409,0.975993203552
73410,0.719992784648
73411,0.492545220547
73414,0.722906548633
73418,0.779124003021
73419,0.695893994082
73421,0.937983473593
73422,0.930936518822
73423,0.895220956396
73425,0.646696055909
73427,0.589450165343
73429,0.656842940298
73430,0.911218925313
73431,0.690872049976
73435,0.880608936709
73436,0.82948996764
73439,0.823898434452
73440,0.702926687657
73444,0.837396192788
73446,0.943229149378
73448,0.934014197815
73451,0.891792057218
73453,0.98187696525
73455,0.615765769136
73456,0.400029068741
73457,0.860879188804
73458,0.70298540135
73463,0.71710572055
73464,0.592700921686
73466,0.834798481081
73467,0.967278060255
73468,0.957522838881
73471,0.799001373169
73472,0.696805268015
73476,0.782822805935
73477,0.864077589243
73479,0.459217072226
73481,0.809067564792
73482,0.777383078665
73484,0.495858831631
73485,0.97806963278
73486,0.832788581674
73489,0.518679423359
73491,0.975247102057
73492,0.870960404498
73493,0.656911523484
73495,0.624292657906
73498,0.6421063162
73499,0.769783931842
73500,0.751821186
73501,0.819069152604
73503,0.612994600688
73504,0.667027717272
73509,0.582522260941
73513,0.621289937995
73515,0.564612203799
73520,0.627866466792
73523,0.743837229467
73526,0.837431679359
73527,0.714180075459
73528,0.458860019311
73532,0.788279037109
73535,0.856328474393
73536,0.872084430685
73538,0.806293140382
73539,0.930164386507
73544,0.792009656391
73546,0.558330773541
73547,0.725707129406
73548,0.949108120566
73549,0.868087891009
73553,0.766776673816
73556,0.813081222654
73558,0.839383670789
73559,0.508536682343
73560,0.639392253237
73563,0.874869469672
73564,0.684406961047
73567,0.543027326166
73571,0.966337276254
73574,0.788371287311
73579,0.881937557725
73580,0.837137325627
73583,0.846605885871
73584,0.859039991289
73587,0.386904051721
73589,0.749427647174
73592,0.755431027436
73593,0.801309161752
73594,0.633031306772
73595,0.820231203461
73596,0.943207079839
73599,0.889696491129
73601,0.657712643439
73602,0.945637680147
73606,0.769895712601
73607,0.470085275788
73609,0.929344687019
73610,0.891956666038
73611,0.635263610176
73613,0.90765096453
73615,0.564376611811
73616,0.968331151939
73618,0.876357128679
73619,0.966398582195
73620,0.959983501411
73621,0.836260106097
73622,0.957293885513
73628,0.595737637231
73629,0.649593998524
73630,0.662263217159
73631,0.694748050056
73632,0.893932156275
73636,0.81140171299
73641,0.814186125299
73642,0.70596067123
73644,0.622579388511
73645,0.865336697461
73646,0.820461216206
73647,0.857520769683
73650,0.760956671694
73657,0.557686695999
73659,0.778689790472
73662,0.62774900186
73663,0.963966729503
73666,0.683363021938
73668,0.66170664713
73675,0.886276095763
73678,0.422390686982
73679,0.810276949291
73685,0.76178646673
73686,0.883737786386
73687,0.676080636422
73689,0.628967591746
73690,0.637593510402
73691,0.873260474781
73692,0.819804080389
73695,0.273053661434
73698,0.7267452401
73701,0.930411387565
73704,0.477050122266
73705,0.634106441703
73707,0.908107770655
73708,0.674527862408
73709,0.598460572634
73711,0.911275766692
73714,0.849832401688
73716,0.873567254349
73717,0.781471887543
73722,0.677343770044
73728,0.653889670862
73729,0.607596728492
73730,0.847143937539
73732,0.8062466169
73733,0.660919375256
73734,0.552191626436
73735,0.684531209616
73736,0.847925766768
73738,0.79155910321
73739,0.591212157718
73740,0.886144433483
73742,0.776789449484
73743,0.891208170844
73744,0.687247368065
73745,0.706264555437
73746,0.935068256289
73749,0.515035203205
73752,0.61564585821
73753,0.744290460845
73755,0.815237338517
73758,0.72389323966
73759,0.466940424188
73760,0.586697968784
73761,0.702372938819
73763,0.402128040438
73764,0.808538062607
73768,0.811845943027
73769,0.650140988783
73770,0.880612375061
73773,0.853061340859
73776,0.822397034023
73778,0.417496154699
73780,0.884938283119
73785,0.734470411425
73786,0.725408340057
73787,0.454531691831
73791,0.848766016294
73792,0.92828963807
73796,0.641217754872
73797,0.832995176563
73801,0.945563122407
73803,0.882610004531
73807,0.796806594386
73811,0.940195795369
73812,0.840945579712
73813,0.871510148227
73817,0.778079861672
73818,0.663749709004
73819,0.738323075056
73822,0.906218210247
73823,0.496064160148
73824,0.908540845933
73825,0.476603026077
73827,0.615690503216
73830,0.942245484334
73831,0.697781352227
73833,0.568150952413
73834,0.828958941255
73836,0.906914083033
73837,0.770781863928
73839,0.878496058817
73842,0.828377472788
73844,0.736530160004
73850,0.86649711734
73854,0.497904829614
73855,0.907943808074
73857,0.761857216752
73860,0.81222999868
73862,0.845683646599
73863,0.536254805309
73864,0.779122687657
73865,0.906751249419
73866,0.746317201362
73867,0.680693914705
73868,0.646577634153
73869,0.748998942731
73873,0.858587568568
73877,0.428057985852
73879,0.629792995611
73880,0.835528172412
73881,0.938341110025
73882,0.659424905931
73888,0.478741397016
73891,0.937940680181
73893,0.420863199564
73895,0.586628423656
73896,0.690376395123
73898,0.875532686924
73900,0.876351074702
73901,0.893574805565
73903,0.92372123929
73906,0.65660138908
73909,0.867116732067
73913,0.932371413277
73914,0.426951625637
73918,0.670965090605
73920,0.824349762904
73923,0.43579167536
73925,0.696793701629
73926,0.744569562212
73933,0.895478956837
73939,0.94095773228
73940,0.918166875439
73944,0.735400931306
73945,0.72377127922
73951,0.913272737776
73952,0.938891714185
73953,0.610271601826
73954,0.64475053381
73957,0.663190274773
73958,0.682044467696
73961,0.888235323637
73963,0.640163817978
73965,0.500250442132
73966,0.70597837447
73967,0.900436359646
73968,0.48783030101
73969,0.834276848681
73970,0.599980847353
73971,0.664498933905
73972,0.614774759739
73973,0.801433106551
73975,0.720678736928
73980,0.585806828967
73982,0.907912311985
73983,0.865120664824
73985,0.930986999281
73986,0.627542779584
73987,0.852526809695
73989,0.890386440198
73991,0.71984099278
73992,0.918081835528
73994,0.654398690659
73995,0.711828390179
73996,0.794355042991
73997,0.927144379366
74000,0.818588747527
74002,0.948178667655
74003,0.704156284354
74006,0.440091829235
74007,0.848683120069
74009,0.793614532591
74010,0.880462861792
74012,0.88727243586
74013,0.802124355576
74014,0.647725735363
74020,0.726128755681
74023,0.911480681177
74024,0.621435499992
74026,0.755438572514
74027,0.517715494084
74029,0.796122442653
74030,0.685256928175
74031,0.911910441781
74037,0.738239703452
74039,0.623395179549
74040,0.853919427944
74043,0.705005892768
74044,0.814688173092
74045,0.811586181511
74048,0.690514574587
74049,0.879624916416
74050,0.652329298052
74051,0.687351324038
74053,0.725291375285
74054,0.522233078338
74055,0.514793888952
74057,0.619346603056
74061,0.914114049189
74062,0.841339656376
74064,0.842787743935
74065,0.885643440821
74066,0.957943635978
74067,0.732730186742
74068,0.671199064754
74069,0.756619313771
74072,0.83106797108
74074,0.782342645065
74076,0.786824152973
74078,0.56585680124
74079,0.712858849324
74080,0.73628495057
74084,0.557745359112
74087,0.918213982214
74088,0.521181847745
74089,0.694433398273
74092,0.731071768201
74093,0.725611083212
74095,0.862541153254
74097,0.773572802312
74100,0.658623195555
74102,0.777707087454
74103,0.958958965993
74105,0.802852449489
74106,0.400488609532
74107,0.906710610187
74113,0.826818452996
74114,0.903927323388
74116,0.781555276692
74118,0.698015553204
74123,0.904737456824
74124,0.796521207081
74125,0.749481722881
74126,0.855798439972
74131,0.616036963767
74133,0.797225862238
74134,0.877220165286
74137,0.745064571021
74141,0.727950205316
74142,0.98949851564
74145,0.935071623216
74152,0.896569536423
74153,0.873896372369
74154,0.396653871535
74155,0.689367936802
74156,0.724965305272
74157,0.949874711311
74158,0.842249155752
74162,0.971481456248
74165,0.747336387138
74166,0.646780622847
74168,0.869613856224
74169,0.694565352552
74170,0.768324371569
74171,0.868802727672
74173,0.561837566614
74175,0.719976961171
74176,0.337221563185
74179,0.914060936464
74181,0.507588428348
74183,0.768760456764
74187,0.835929463766
74188,0.800165636955
74190,0.932280406743
74191,0.61890953386
74192,0.748502413945
74193,0.840796541382
74195,0.91645360618
74196,0.97791654224
74197,0.540918351936
74202,0.497995703648
74203,0.8789844886
74204,0.726507865716
74208,0.71416619568
74209,0.759431767177
74210,0.632835782604
74211,0.579571600729
74213,0.816798346456
74214,0.79531981506
74215,0.87756516394
74219,0.681201707578
74221,0.400979739048
74222,0.976964134183
74225,0.813851165393
74226,0.713257745017
74227,0.651723880853
74228,0.746363467829
74230,0.674858923126
74231,0.683768147883
74233,0.733079590075
74234,0.983103895623
74235,0.500180405393
74236,0.951924043629
74237,0.797354119126
74239,0.742733587968
74240,0.465320250735
74241,0.844908684315
74244,0.857535389619
74245,0.648580794787
74246,0.617223211917
74247,0.908871474966
74248,0.831085692558
74249,0.934436272553
74251,0.802438697158
74256,0.634285719228
74257,0.950869204181
74258,0.681065391533
74259,0.967178365439
74263,0.588849899661
74264,0.706108324044
74266,0.569648714839
74267,0.604039199992
74268,0.553395159201
74269,0.720422199236
74274,0.823462311593
74275,0.62768304137
74276,0.951658936101
74277,0.461095869676
74278,0.430324492057
74282,0.82268873358
74288,0.895704392243
74289,0.770364383555
74291,0.96716025625
74293,0.616687181094
74298,0.816931675164
74300,0.919992291732
74301,0.563780097116
74302,0.779744256074
74304,0.92975956996
74305,0.815586304054
74306,0.825320005884
74307,0.647576315908
74311,0.93207043074
74312,0.800473958476
74315,0.48257061812
74316,0.894094307311
74325,0.687026236454
74328,0.905362706701
74330,0.745645811938
74331,0.802800983395
74333,0.697837500172
74335,0.807746716455
74336,0.918193372271
74338,0.952113616083
74339,0.848621884657
74341,0.822065232257
74343,0.496325428787
74344,0.740903771768
74346,0.661997920085
74347,0.674141435042
74348,0.949425075918
74350,0.877151996829
74351,0.842565165354
74353,0.737725927732
74354,0.568632116426
74355,0.608649872365
74360,0.942864709277
74361,0.866774096586
74366,0.866378424658
74367,0.642535493338
74368,0.8782501577
74370,0.841196380036
74371,0.668093283645
74372,0.868238888249
74375,0.848530036022
74377,0.753869882616
74382,0.694396900725
74385,0.838166313456
74388,0.92659309764
74389,0.7383678725
74390,0.872475651622
74393,0.778926252014
74395,0.924982048435
74398,0.660745757895
74403,0.941919839991
74405,0.93408853683
74408,0.8675425317
74409,0.667202029973
74410,0.877174436157
74415,0.918304403459
74417,0.601736475146
74420,0.954595439503
74421,0.495345019956
74422,0.84975778249
74423,0.915204248261
74425,0.917085092637
74427,0.594486386636
74430,0.846416941616
74434,0.870313603156
74436,0.842486239395
74437,0.885115690696
74438,0.964497356334
74440,0.803438403535
74441,0.499045855437
74442,0.836831967073
74443,0.80860497313
74444,0.673557450174
74445,0.877818897583
74447,0.645361185143
74448,0.513540898412
74449,0.653739345782
74451,0.837915752804
74453,0.928876997393
74454,0.775397021514
74457,0.782802365811
74459,0.773484792395
74460,0.766545607567
74463,0.900383822722
74464,0.656148322192
74469,0.51864096999
74474,0.931751070015
74475,0.75595398008
74476,0.812074875916
74478,0.837121165724
74481,0.723431866062
74482,0.974055086398
74483,0.751617363357
74484,0.462432311779
74488,0.668537122435
74489,0.406834512752
74491,0.515507704202
74492,0.61345975689
74495,0.6522891283
74497,0.792205388931
74500,0.795448358618
74501,0.701426446183
74502,0.977643436395
74503,0.681504824047
74504,0.969211869435
74505,0.77947875314
74507,0.795559023316
74510,0.503488374667
74511,0.667739421197
74513,0.907951587357
74514,0.652146269322
74516,0.739857860799
74518,0.794749518698
74521,0.70717762802
74522,0.782377940582
74524,0.794169906119
74525,0.713867118941
74529,0.609025543566
74531,0.813499701963
74532,0.663400006311
74534,0.696087960614
74539,0.786643809497
74541,0.648526449496
74542,0.512106511016
74543,0.731138028096
74545,0.850775278879
74548,0.722161548929
74552,0.971911101361
74553,0.638297653891
74557,0.659406361438
74558,0.737424958462
74563,0.695573279031
74564,0.765017303644
74565,0.526730640325
74569,0.931046116755
74572,0.663136757594
74575,0.597202308042
74576,0.965197641325
74578,0.805081259384
74582,0.629207668158
74585,0.607878523877
74588,0.786420809109
74593,0.783801220431
74594,0.503821144663
74595,0.943822223631
74597,0.826596654417
74598,0.54661648583
74599,0.947146707086
74601,0.64525156111
74602,0.773197411047
74605,0.75321347455
74608,0.867313857838
74609,0.520047469405
74610,0.729157881611
74611,0.729580216688
74613,0.815295217879
74614,0.857565828332
74618,0.476374487465
74619,0.613070214637
74621,0.865635654215
74622,0.648525208276
74623,0.620131579373
74624,0.947724119951
74626,0.688383987172
74627,0.868047784753
74630,0.955831669812
74631,0.915615359598
74633,0.784200547692
74635,0.607143774283
74637,0.629817762792
74638,0.846764587282
74641,0.901952799233
74642,0.699497876216
74643,0.749772471341
74644,0.916662105237
74645,0.73138055393
74646,0.674438711534
74647,0.73757305541
74653,0.787735156344
74655,0.90087513648
74657,0.861203883303
74658,0.677932094039
74662,0.675909110463
74663,0.931882029631
74664,0.891163932703
74665,0.593547885353
74669,0.918635651741
74670,0.833757031969
74671,0.497963299807
74672,0.851076333631
74673,0.875721979625
74680,0.545875229264
74682,0.568939726414
74683,0.767098531958
74684,0.822759015195
74686,0.591468058798
74687,0.347531675262
74689,0.859832413489
74690,0.925240948569
74691,0.852268171554
74692,0.44787705904
74693,0.929940265188
74695,0.555702842669
74696,0.666291798973
74697,0.941015725642
74698,0.911361661006
74701,0.83564088471
74702,0.734429871891
74704,0.826663825821
74708,0.731686391333
74710,0.669162498516
74712,0.757443190308
74713,0.664706177736
74720,0.915509570755
74721,0.914986462183
74725,0.582452115995
74726,0.63990069724
74727,0.806929715642
74728,0.569673439484
74730,0.840818079488
74734,0.534051118116
74735,0.863540711259
74736,0.529100411607
74740,0.76760323255
74742,0.961481141997
74743,0.505610862304
74744,0.303784300894
74749,0.78505208571
74750,0.728961738867
74752,0.455488035387
74754,0.787144858666
74755,0.776055253331
74757,0.865087958883
74758,0.795019812126
74760,0.915432593272
74761,0.769150161855
74763,0.976063805772
74764,0.640854312255
74766,0.506847708909
74767,0.475342486303
74770,0.909602088501
74775,0.724384267072
74776,0.889947263104
74779,0.720360036026
74780,0.749220288263
74781,0.55046767461
74782,0.434922746103
74784,0.79320897928
74785,0.662295398809
74786,0.705643928378
74789,0.926881663238
74792,0.949320244176
74793,0.664378465008
74794,0.889245859196
74796,0.62259067786
74797,0.546224197236
74798,0.814595792325
74800,0.863381507008
74802,0.924891093954
74803,0.948810542017
74806,0.75343999968
74808,0.650378141918
74809,0.805478555218
74810,0.776044198017
74812,0.839239102169
74813,0.95133982462
74814,0.870594446502
74816,0.548642692539
74818,0.856175167646
74819,0.678687615896
74823,0.92496333501
74824,0.821251496826
74827,0.865775113299
74830,0.912702235512
74833,0.845269411579
74834,0.920451037421
74835,0.936779746081
74839,0.726848670068
74840,0.398813681702
74841,0.833979544078
74842,0.703905242353
74843,0.694798224055
74844,0.765964715175
74845,0.897819432986
74846,0.797548603247
74850,0.715614433642
74851,0.875209462433
74854,0.922487908245
74859,0.414173064177
74860,0.795499198208
74862,0.725367187282
74865,0.732363153421
74867,0.738390278101
74868,0.712460160506
74872,0.766935804684
74873,0.489048809239
74876,0.723252638737
74882,0.511787673651
74884,0.422916288008
74885,0.781373412738
74886,0.917464433105
74887,0.934826319172
74888,0.674728833419
74891,0.666797018844
74900,0.979578215534
74904,0.654685928686
74905,0.90614487545
74908,0.636813490473
74909,0.744252975025
74911,0.93582233505
74912,0.845579242169
74914,0.737018377837
74917,0.890027892582
74919,0.814186113304
74920,0.691864002219
74922,0.810806478449
74925,0.430368335942
74926,0.64478396295
74927,0.823955393126
74929,0.841315679175
74932,0.979435189227
74933,0.942614720584
74934,0.499059352749
74935,0.727760982489
74936,0.40888150682
74938,0.756799753738
74941,0.778680232516
74942,0.462258459855
74948,0.583808593794
74952,0.86452420134
74953,0.912566737186
74955,0.75506298268
74959,0.715827205827
74963,0.617820603594
74965,0.841588253242
74966,0.707175884064
74974,0.581502493659
74975,0.854484438764
74976,0.678681498777
74978,0.826456642356
74980,0.850009389555
74981,0.467376202635
74982,0.86627657027
74984,0.485624817767
74988,0.745951364876
74989,0.82929244215
74990,0.725257593993
74991,0.670371927232
74992,0.855486508144
74994,0.763001007508
74996,0.686743470128
75004,0.632338732165
75006,0.946827781497
75008,0.518726368598
75009,0.730669767821
75010,0.837270864227
75012,0.782631288645
75014,0.672469979583
75015,0.449609720305
75016,0.880840588781
75018,0.949199181377
75021,0.963145590499
75023,0.92023795425
75025,0.792749104419
75027,0.708859881167
75029,0.756698987748
75032,0.698214852707
75034,0.684685569273
75036,0.601955385136
75038,0.726101717911
75044,0.90583270426
75046,0.686056783963
75048,0.784040902646
75049,0.855970168374
75051,0.938836821548
75054,0.671736274493
75057,0.643992347887
75059,0.871157320061
75063,0.886765643048
75064,0.920871893189
75065,0.505257702785
75066,0.769904483698
75074,0.927543783258
75076,0.692206103769
75077,0.771418051973
75080,0.41417980663
75082,0.956014473276
75083,0.74864745424
75086,0.635166447183
75087,0.716065367427
75088,0.37149336141
75089,0.617070315232
75090,0.757059109364
75091,0.716414693099
75092,0.851473987364
75093,0.897665783605
75099,0.92121354299
75106,0.943525504076
75113,0.943731551095
75114,0.883691222775
75115,0.839786746697
75118,0.65803248874
75119,0.604073652104
75120,0.785506410552
75123,0.617825152658
75127,0.713077116386
75131,0.93479935414
75135,0.837611403509
75136,0.597011668607
75138,0.859263736764
75141,0.791682396281
75142,0.910917320721
75143,0.648895889861
75145,0.854270931327
75146,0.878941916712
75147,0.953227486579
75148,0.818102275377
75149,0.806815976966
75151,0.801119475442
75152,0.959430892362
75155,0.872813947593
75156,0.773283838918
75158,0.468184013717
75161,0.68890710719
75163,0.905897616195
75165,0.885891830505
75167,0.804652241167
75168,0.477269451301
75171,0.857289738334
75176,0.970458775267
75177,0.646351344846
75178,0.594906978491
75181,0.706362889125
75182,0.882532442579
75186,0.834408366289
75187,0.772077489868
75188,0.710366863852
75189,0.79069017283
75190,0.857089643318
75191,0.522483586406
75192,0.901070986411
75194,0.794725113228
75198,0.918993676906
75201,0.882292120556
75206,0.790040979103
75207,0.961894430673
75211,0.574044960924
75212,0.671779450397
75214,0.86336729935
75217,0.806130281812
75219,0.911163079518
75220,0.333276246249
75221,0.808741296183
75224,0.422672422307
75226,0.667108129913
75227,0.777210484803
75228,0.609526388592
75230,0.901630308013
75233,0.963915021305
75242,0.767373084852
75248,0.668710814912
75252,0.890134417419
75255,0.717069806787
75256,0.769028765325
75257,0.739999977939
75258,0.74186159645
75259,0.581265768067
75260,0.932932685777
75269,0.526515922563
75270,0.501128926262
75271,0.812323637557
75272,0.651893378998
75273,0.839373830194
75275,0.902980625411
75278,0.958538218887
75279,0.871116615227
75280,0.8337701301
75282,0.937496738289
75285,0.646264832473
75286,0.534625243113
75288,0.584539311084
75290,0.449295688842
75294,0.899940537909
75295,0.860160816476
75300,0.638827818968
75304,0.429790029926
75305,0.683107093349
75306,0.863607501362
75308,0.901784019661
75310,0.942297643581
75313,0.416599440194
75314,0.910439441268
75315,0.485012715773
75316,0.848760879096
75318,0.752477750385
75320,0.701252206453
75322,0.582961705091
75326,0.797673601018
75327,0.703025724435
75336,0.761407326606
75338,0.847662132752
75341,0.884293207743
75346,0.738574688221
75348,0.810872344158
75349,0.692177261968
75351,0.584689704433
75355,0.493843131742
75356,0.900420285074
75361,0.859326534464
75362,0.865497454176
75363,0.887181012878
75364,0.731868755274
75365,0.512810290318
75367,0.755947850809
75373,0.802546801255
75374,0.86826899629
75376,0.641374275917
75378,0.795971262417
75379,0.605354247755
75384,0.83523426713
75385,0.491159127518
75386,0.509553374094
75388,0.920683798678
75389,0.70009824508
75390,0.53963990365
75391,0.853711241585
75394,0.756849183344
75397,0.979735432404
75399,0.341886330743
75402,0.94634572771
75406,0.904161460295
75407,0.899384928743
75408,0.620650233009
75411,0.762502832637
75413,0.905045092655
75414,0.637245891673
75415,0.852196287955
75416,0.800804528987
75417,0.850351651225
75418,0.628906523148
75421,0.683700178495
75422,0.829347351001
75427,0.788243143196
75428,0.607295202361
75433,0.60158574089
75435,0.515507374461
75436,0.72088567204
75440,0.858477510725
75444,0.874935374653
75447,0.746186348476
75448,0.591679983169
75449,0.950525428359
75450,0.741120095644
75451,0.407302833649
75452,0.922845206591
75455,0.654376434373
75457,0.812116211341
75460,0.900648021023
75462,0.631954225548
75464,0.690923258493
75465,0.852813832931
75469,0.837013272645
75470,0.676144515766
75473,0.918506522792
75475,0.909356199858
75477,0.724916971015
75478,0.493852144576
75480,0.509047960945
75481,0.813481397694
75484,0.659607413501
75485,0.700094418842
75486,0.886192377769
75488,0.510027001625
75489,0.896960291265
75491,0.586307349156
75492,0.601513311566
75497,0.758783288202
75498,0.963067862196
75499,0.680852658728
75501,0.930430386451
75502,0.748717684673
75503,0.728181369078
75505,0.955389934001
75506,0.892256407906
75508,0.845291995126
75511,0.862233154622
75512,0.764798867165
75513,0.793716407708
75515,0.670820866771
75517,0.877613330688
75521,0.605354960687
75522,0.888263776209
75523,0.692723851612
75525,0.819535075821
75526,0.810020329348
75527,0.595308856826
75529,0.778979795524
75531,0.864203347245
75532,0.71708286733
75535,0.899181312412
75539,0.907474891736
75540,0.87741172213
75543,0.910509440767
75545,0.955410014931
75547,0.702495329956
75549,0.884574626666
75551,0.877870709255
75552,0.518803779692
75553,0.626116742771
75556,0.801083949942
75561,0.828583975706
75562,0.830757374133
75563,0.893412548406
75564,0.876184047819
75566,0.569896230965
75570,0.659110438282
75572,0.710058410194
75573,0.633971417993
75575,0.944280585878
75577,0.756881767942
75578,0.874593495921
75579,0.937646511455
75582,0.875143867422
75583,0.881322450354
75585,0.700266859416
75587,0.79616398092
75588,0.869793084746
75589,0.749812045837
75590,0.851569680933
75594,0.740269472163
75596,0.80837954229
75599,0.647272275235
75600,0.649671598197
75601,0.966436260128
75603,0.863639113528
75604,0.920008898532
75605,0.748836240201
75610,0.405363627979
75611,0.775638008659
75613,0.673777713238
75614,0.731615852396
75615,0.903412831829
75617,0.9699847237
75618,0.270264519382
75619,0.482616361143
75620,0.508064732686
75621,0.750655958823
75622,0.917421347929
75627,0.728952995178
75628,0.309293444722
75629,0.756555758997
75632,0.644854898181
75634,0.928751347977
75635,0.825640155257
75636,0.907104279615
75637,0.634194468027
75642,0.59319833966
75643,0.6558574996
75646,0.517403926272
